source_file_id,source_id,source_version_id,file_label,source_url,registry_url,acquisition_mode,licence_gate,url_verification_status,licence_review_status,raw_handling,required_evidence,licence_notes
au_mbs_20260701_imap_txt,au_mbs,au_mbs_20260701_txt_pair,MBS 20260701 item map TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/%24FILE/20260701_MBSONLINE_IMAP.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,manual_download,public_reuse_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.","MBS Online copyright terms permit limited personal, non-commercial, unaltered use; redistribution or commercial use requires prior written Commonwealth approval. Derived public release remains gated."
au_mbs_20260701_desc_txt,au_mbs,au_mbs_20260701_txt_pair,MBS 20260701 item descriptors TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/%24FILE/20260701_MBSONLINE_DESC.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,manual_download,public_reuse_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.","MBS Online copyright terms permit limited personal, non-commercial, unaltered use; redistribution or commercial use requires prior written Commonwealth approval. Derived public release remains gated."
au_mbs_20260701_xml,au_mbs,au_mbs_20260701_xml,MBS 20260701 current-release XML,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/d4bd04ca56657072ca258df70023b066/$FILE/MBS-XML-20260701.XML,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,manual_download,public_reuse_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.","MBS Online copyright terms permit limited personal, non-commercial, unaltered use; redistribution or commercial use requires prior written Commonwealth approval. Derived public release remains gated."
au_mbs_2010_2019_downloads_page,au_mbs,au_mbs_2010_2019_downloads_page,MBS 2010 to 2019 archive downloads page,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/MBSOnline-2010,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,landing_page_review,metadata_only,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.","MBS Online copyright terms permit limited personal, non-commercial, unaltered use; redistribution or commercial use requires prior written Commonwealth approval. Derived public release remains gated."
au_mbs_1989_2010_previous_downloads_page,au_mbs,au_mbs_1989_2010_previous_downloads_page,MBS 1989 to 2010 previous downloads page,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,landing_page_review,metadata_only,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.","MBS Online copyright terms permit limited personal, non-commercial, unaltered use; redistribution or commercial use requires prior written Commonwealth approval. Derived public release remains gated."
us_cms_clfs_26clabq3_page,us_cms_clfs,us_cms_clfs_26clabq3_ama_zip,CMS 26CLABQ3 file page,https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs/files/26clabq3,https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs,landing_page_review,metadata_only,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.",Use applicable CMS/AMA source licence and terms; Apache-2.0 does not relicense this data. Exclude CPT descriptors and other licence-gated payloads unless expressly permitted.
us_cms_clfs_26clabq3_ama_zip,us_cms_clfs,us_cms_clfs_26clabq3_ama_zip,CMS 26CLABQ3 AMA-gated ZIP,https://www.cms.gov/license/ama?file=/files/zip/26clabq3.zip,https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs,licence_clickthrough_manual,restricted_or_licence_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.",Use applicable CMS/AMA source licence and terms; Apache-2.0 does not relicense this data. Exclude CPT descriptors and other licence-gated payloads unless expressly permitted.
au_pbs_api_v3_documentation,au_pbs,au_pbs_api_v3_current_month,PBS public API v3 schedule and item endpoints,https://data-api.health.gov.au/pbs/api/v3/schedules,https://www.pbs.gov.au/info/browse/downloads,api_rate_limited,public_reuse_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.",Public data; effective net prices may be confidential under deeds/special pricing arrangements.
au_pbs_api_csv_download_page,au_pbs,au_pbs_api_v3_current_month,PBS API CSV files download page,https://www.pbs.gov.au/info/browse/download,https://www.pbs.gov.au/info/browse/downloads,landing_page_review,public_reuse_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.",Public data; effective net prices may be confidential under deeds/special pricing arrangements.
us_cms_asp_july_2026_payment_limit_page,us_cms_asp,us_cms_asp_july_2026_payment_limit,CMS ASP July 2026 payment-limit files page,https://www.cms.gov/medicare/payment/part-b-drugs/asp-pricing-files,https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price,manual_extract,public_reuse_review,pending_human_verification,pending_human_review,ignored_local_only,"Record access date, authoritative terms, permitted fields, attribution, redistribution decision, reviewer and evidence before publication.",Public ASP payment limits; confidential rebates and plan dynamics excluded.
